5.994231646792573809e-01,5.101759300455930570e-05,8.131449039364524835e-05,1.907127392208143619e-05,1.019099209390716756e-05,1.252142891750169916e-05,4.076430176850898843e-07,1.917131874019167376e-05,3.618681822155321581e-04,6.593578396059863892e-05,3.409654672959230387e-05,8.654021262441203273e-06,2.963276583369485448e-05,1.186552073710011706e-04,8.596778601802224768e-05,1.392655740577171495e-05,2.096036191357487379e-04,5.785590127268051628e-06,1.805683192399355803e-07,3.350782546749904531e-05,1.887253488751228486e-05,2.758405888051092855e-04,1.858760610073557635e-04,4.596532285670556074e-05,4.965257776146220610e-05,7.039376161711436146e-05,1.670521976263479705e-05,3.442309293828247707e-04,2.786530231387091596e-05,2.402665957569342677e-07
2.988271451919903288e-01,5.358289671576339346e-05,0.000000000000000000e+00,1.588992665018843943e-05,2.635243883143827169e-04,3.992168240535824046e-05,1.529649336461218212e-05,4.086745853968879036e-05,3.317788723009596212e-04,3.308162798421717592e-05,9.365993666394367831e-06,3.610720936258149882e-04,1.075661678766576162e-05,7.476625240852774934e-05,3.202613108798626671e-04,1.372246397798056303e-04,3.626687553506944997e-04,3.517119028184227269e-09,0.000000000000000000e+00,3.700997789780746666e-05,1.690119541895081668e-05,1.844144244397328040e-04,1.824862629427262818e-04,2.614192556729349028e-04,2.965195701722686365e-06,1.557565582894325648e-04,1.643557144052599600e-05,3.661727545268333235e-04,1.472774194095136764e-04,6.280338109273420432e-07
3.327856290204026513e-01,5.084154962787748198e-05,1.757776096149962347e-06,4.701847492780792787e-06,1.975889092018887641e-05,5.227207835409307423e-05,6.012400920938670748e-05,5.867480076323937545e-05,3.322367932667091785e-04,3.397672876703532652e-05,4.733985353664183214e-05,1.443234791995683695e-05,2.499676669616398346e-05,9.563511534994173112e-05,6.530834379831757094e-04,1.403692959403663126e-04,1.957960855656925322e-04,2.553398678841174331e-05,5.189986106686454285e-09,3.178903374112141832e-05,1.609009108691874569e-05,1.897474327674966005e-04,1.064699244111727311e-04,2.595643197778839655e-04,1.833512051517265750e-06,1.631900583006749307e-04,1.657462406397773461e-05,3.887353694284219059e-04,2.666018264691400030e-05,6.565827323219772322e-09
1.070386525165931552e-01,5.054276320286020866e-05,0.000000000000000000e+00,1.760602778131900061e-05,4.440036760132177154e-06,5.113774736542048808e-05,2.666337759274538941e-05,1.460263927519830187e-06,2.860283108800918176e-04,2.068764537168923249e-07,8.300243167285076723e-06,0.000000000000000000e+00,1.662538302331671835e-06,3.064620979721474788e-05,3.455370799762432610e-05,1.364631440252151188e-04,0.000000000000000000e+00,1.994175063196433758e-04,2.384647585519280636e-05,3.133329431589814307e-05,7.134618471007276897e-06,1.895920127088174885e-04,1.416299679867345459e-04,3.366008106159416359e-05,6.042724358529837135e-07,8.360415139100240334e-05,1.442840393636681711e-04,3.977926767428849591e-05,3.038486887745367836e-05,3.482275705142309114e-07
1.826205761918829884e-01,5.078994703401323304e-05,7.396414576371488541e-05,4.630761677363836302e-05,2.524606316250769671e-05,1.047892792984505612e-06,5.866666956012310855e-05,2.660006507793169381e-05,1.710136260708320288e-04,1.401275947612357604e-05,5.192825103606703200e-06,4.389123341407761562e-06,2.539393622494320865e-05,1.197040444751599553e-04,5.582591999021868542e-05,5.440136189163841774e-05,4.806054222685375420e-09,8.658144091309280649e-06,0.000000000000000000e+00,3.685189824380364113e-05,2.528107867939567485e-05,2.788265898661936265e-04,1.390770823404359393e-04,4.857830698524514130e-05,4.841757956015898634e-05,8.103217189703168987e-05,7.197509032039912043e-06,0.000000000000000000e+00,1.713611899839096548e-04,2.518362390584588385e-08
4.702301828813504336e-01,9.655812577045048747e-06,0.000000000000000000e+00,1.760602778131900061e-05,1.138650334728067635e-06,6.566548523629961785e-06,5.705066209082466818e-05,3.564399458298123371e-07,5.535059143942338677e-05,3.268107464907352437e-05,8.243248614707150189e-06,0.000000000000000000e+00,7.913983103393059038e-06,9.599758704582725562e-05,1.376013791124832406e-04,1.364631440252151188e-04,1.786982236431263797e-06,2.003617627427113862e-04,2.384647585519280636e-05,3.133865431452075457e-05,5.885514681055128988e-05,1.901802980325983819e-04,1.416299679867345459e-04,3.640261233053088623e-05,9.300673774907074984e-07,9.243428382086350229e-05,2.602065332510550023e-05,3.696588717776366962e-05,3.038486887745367836e-05,8.403172022807632430e-08
5.965552140191609370e-02,5.565033259984754284e-05,7.959013203297381667e-05,5.256049600748796951e-05,1.188921857227090618e-05,5.649392922746770013e-05,5.775443241377187258e-05,2.202214400104880718e-05,1.426160394351241650e-03,6.601421056158796312e-05,3.603446257255043470e-05,1.287018921297761946e-04,8.881873775443960341e-06,5.759260534598584897e-06,3.159446630466910340e-04,1.982897861519474804e-04,2.001831812898940575e-04,2.250813216572042102e-07,2.627226872025514585e-05,5.208767170965565514e-05,4.706493836569377074e-05,2.750745461668883973e-04,1.871622136105194855e-04,2.668098327514072327e-04,6.919479154747641052e-05,1.590333800244289516e-05,2.161947411595784569e-05,3.707144715558485294e-04,1.476106035927284834e-04,6.506528757165355768e-07
5.269063171924490696e-01,5.568093609966315961e-05,8.049920249638885478e-05,1.731597835094709668e-05,4.772558736240995355e-06,1.996772330709333817e-05,5.483281120193951694e-05,2.208815822347222964e-05,3.336985983328677376e-04,1.048119684271198784e-05,1.555422102863211414e-05,2.060693003085574287e-05,1.406369854736325140e-05,1.215809982081228745e-04,3.291798951566226282e-04,2.048008202572566664e-04,2.705042561273780590e-06,5.139468965215400962e-06,0.000000000000000000e+00,1.168949534645531425e-04,2.197211305603203734e-05,2.758238699137965607e-04,2.475660298508757938e-04,6.069917408730796717e-05,7.374164650925846590e-05,8.624404405597945540e-05,1.461154851065679726e-04,3.821185342192017290e-04,3.228375511385468818e-04,6.475284755958786810e-08
5.128470824162653097e-01,1.467552466689348237e-05,8.090329741926526291e-05,1.353555651121324642e-05,5.211968626832999877e-06,3.486965695640553670e-05,5.830946035917259691e-05,7.019616398248795676e-06,3.147745149725895098e-06,1.015390373743986315e-05,1.001884919539903082e-05,2.950325725996766075e-05,1.134150793626390132e-05,8.476342102626446191e-06,7.384136027898828341e-05,1.294916624580678911e-04,2.002441117731913181e-04,8.603906658350774417e-08,2.282126087438110383e-07,5.481708684196930542e-05,4.025871606510996413e-05,2.800940169611889014e-04,1.725810583659587606e-04,4.700519315186482445e-05,7.093880305844717823e-05,6.988961837019383027e-05,1.490226152729932636e-04,6.335092095535244713e-06,1.936968963815705698e-05,3.925496485552964549e-08
4.683745371752076614e-02,5.689344080440537302e-05,8.454022996336299544e-05,4.947045288234203282e-05,2.624279009691901231e-04,5.396035940655105465e-05,1.681526835201921805e-06,2.262064126914259502e-05,3.037454574719773595e-04,1.233352270854954857e-05,3.536880079846620368e-04,2.027121683596073629e-05,8.869318207164705154e-06,1.157269236968652758e-04,3.240371784373648201e-04,1.366863347675319857e-04,3.661863781070267610e-04,1.636958378777985190e-05,0.000000000000000000e+00,4.114827229860233324e-05,6.384510847716051848e-05,2.758206873633712165e-04,1.828166704563812558e-04,2.577800953579832710e-04,3.251539926053526878e-06,1.371705718996238659e-04,1.395864614078855335e-04,3.795893549303182095e-04,1.471790151937410354e-04,9.731956814141499393e-07
2.138630943810279628e-01,5.537437375019181514e-05,8.054742178213116670e-05,1.731597835094709668e-05,4.772558736240995355e-06,0.000000000000000000e+00,5.494898135124937077e-05,2.208815822347222964e-05,3.321276445307067872e-04,2.834628577392225004e-07,1.555422102863211414e-05,6.491188511237704694e-06,1.406369854736325140e-05,7.345287072609760204e-05,3.698189568829790102e-05,2.046373315875150132e-04,2.758996624682998881e-06,5.096553153104740113e-06,0.000000000000000000e+00,1.168949534645531425e-04,7.588825307947372136e-06,2.745866707524099440e-04,1.816258179180636919e-04,6.287907678222647012e-05,7.374164650925846590e-05,8.611379839875455972e-05,1.461154851065679726e-04,3.821111382495052423e-04,3.228375511385468818e-04,5.946937455538490025e-08
4.361230068762704248e-01,8.553881294458763710e-06,8.186427794662220765e-05,1.400139475326583221e-05,0.000000000000000000e+00,5.660236641685669303e-05,2.278362197677070761e-06,1.514113665349704279e-06,1.510869281710560015e-03,6.504869540306159605e-05,3.057020804178815635e-06,0.000000000000000000e+00,8.866138669697628296e-06,9.659039053869348829e-05,3.886153502340232392e-05,2.117903071865137241e-04,1.639141069561371466e-04,2.250813216572042102e-07,2.389312553924971419e-05,1.178607666555394674e-04,5.942856030958499865e-05,1.184495525531460643e-04,1.875531302701016702e-04,3.238797020756732127e-05,7.518765195031520943e-05,1.590333800244289177e-05,1.111271399877741481e-04,3.984314295395655036e-08,1.494273066610554809e-04,1.062812996585796486e-06
9.863725003172674199e-03,1.363409736927078174e-05,2.218580706657858747e-04,5.251960441223974988e-05,6.892394211002517098e-06,5.167997912635260516e-05,5.518651360073036885e-05,2.089683804734399536e-05,2.848390154768748288e-04,5.072533799384177668e-05,3.404655093016801993e-07,6.562647267542159642e-06,2.982301513608173827e-05,1.196972200318541625e-04,1.291389989108008055e-04,5.114436964331186690e-05,1.758914337296305197e-05,1.996129812570688440e-04,0.000000000000000000e+00,2.966120716482045054e-05,6.441418885805099380e-05,2.831727336219062711e-04,1.390749735083646502e-04,4.228499554990294970e-05,0.000000000000000000e+00,8.388628374611667991e-05,1.835932556773733183e-05,2.092559573792166430e-05,1.605206618675674004e-05,9.809574286633989088e-07
2.554738952194861024e-01,5.099673951862929421e-05,8.090380317463679194e-05,1.760600183130231204e-05,2.078159010747873372e-05,3.833892609709797962e-05,5.830946035917259691e-05,1.167463256984599351e-05,2.808249237069246362e-04,4.407740311089073526e-05,1.129456574802347900e-05,2.634110645693604066e-05,9.767864761174196214e-06,8.513034639639478995e-06,1.262014650816618150e-04,2.114268185848587156e-04,6.738575696173143789e-07,2.012564691429538947e-04,2.284530425978087833e-07,5.525968997855747086e-05,5.950856550938486456e-05,1.896054930873855907e-04,7.713075874959029934e-05,4.263289609564191083e-05,7.487113279211872691e-05,1.345724340619693224e-04,2.121768630945207964e-05,3.978811210893467009e-05,4.336013965801054364e-05,3.816259973277117744e-08
2.371001902382486592e-01,5.314903242359090722e-05,6.871860815333005138e-05,5.443478943225192193e-06,2.488254600905366229e-04,3.903199896830416156e-05,2.191918900479300035e-06,2.750279951412626896e-05,2.648447293093480009e-05,6.646697878091535051e-08,2.972071253814863592e-06,9.608340987264915169e-06,2.893696945761872765e-05,1.189667674381668204e-04,6.528701995922621534e-04,1.383424395435999877e-04,3.573527791062384171e-04,9.859298047222137776e-06,2.092903400638623746e-05,3.078697881381544060e-05,2.690397179540759956e-05,2.760158724393826251e-04,1.232871396094365878e-04,2.541699495479575954e-05,2.847062010469165478e-06,1.395019760315468354e-04,1.466587959719481340e-04,2.330721673590879263e-04,8.399479106367209981e-06,3.412079934531180797e-09
1.643045326773696357e-01,5.616305028755567221e-05,7.636762984183277799e-05,5.215084518023954311e-05,0.000000000000000000e+00,3.067386367887307169e-05,5.864571079500083880e-05,3.002264411012951604e-05,3.336460872058923523e-04,3.446097280806268435e-06,1.219215728902640656e-06,1.007458592780648617e-07,1.035363568457315556e-05,1.191330771675043194e-04,2.496499806114388462e-04,3.393510527076926050e-05,1.415194215134641591e-04,0.000000000000000000e+00,1.285193933406108765e-04,1.204500095575090815e-04,6.103074494864012614e-04,1.913717239821491280e-04,1.223814100453931404e-04,1.229881060207555247e-04,3.058775553228471877e-06,8.105065769797537782e-05,1.571908980017240619e-06,3.651540983465593787e-04,6.338682383463792170e-06,7.663352769622595852e-08
2.395483876421884428e-01,5.084154962787748198e-05,1.757776096149962347e-06,4.669025266542589467e-06,6.218744763534991222e-06,5.227207835409307423e-05,2.019196103504188766e-06,5.867480076323937545e-05,3.322367932667091785e-04,0.000000000000000000e+00,4.764732772338034088e-05,9.715603664600802529e-06,2.499676669616398346e-05,9.563511534994173112e-05,6.530834379831757094e-04,1.403692959403663126e-04,2.001379488091095118e-04,2.553398678841174331e-05,5.189986106686454285e-09,3.176819853679605085e-05,2.841024182046458655e-05,1.897474327674966005e-04,1.064699244111727311e-04,4.591082020995172118e-05,1.831508280153084610e-06,4.439391859010019146e-06,1.466069659721315195e-04,3.895381166834565537e-04,2.666018264691400030e-05,6.563473476872792071e-09
3.919094818744334185e-01,5.084198311809679508e-05,2.715828171185046843e-05,1.760769591880260502e-05,7.490363112830667760e-06,5.529293263251717231e-05,5.874748918113378377e-05,1.182357467922164303e-05,5.123302604960693182e-05,3.046623443582685818e-08,4.616059131327395160e-05,3.375636477382812831e-07,9.551281307058475333e-07,8.366270423614979607e-06,3.393454332379754537e-04,2.054707606055297274e-04,1.902853808930845408e-04,3.405822250544888350e-06,2.285194235282444831e-07,1.207444529516687207e-04,5.870806525792201234e-05,1.897223570714574143e-04,1.856533646099164838e-04,4.150226335831548520e-05,2.324022730796616042e-06,1.540294249056753135e-04,1.390708973820933662e-04,3.909238378918093726e-04,4.311055548155644896e-05,1.300772657447742751e-07
3.303374316164628399e-01,5.314903242359090722e-05,6.871860815333005138e-05,5.476301169463396361e-06,2.623656062471904963e-04,3.903199896830416156e-05,6.029673200636182298e-05,2.750279951412626896e-05,2.648447293093480009e-05,3.534034374842145494e-05,2.664597067076353587e-06,1.432508524262094959e-05,2.893696945761872765e-05,1.189667674381668204e-04,6.528701995922621534e-04,1.383424395435999877e-04,3.530109158628214104e-04,9.859298047222137776e-06,2.092903400638623746e-05,3.080781401814080807e-05,1.458382106186176040e-05,2.760158724393826251e-04,1.232871396094365878e-04,2.390704945227279971e-04,2.849065781833346406e-06,1.395019760315468354e-04,1.662645406379436940e-05,2.322694201040532785e-04,8.399479106367209981e-06,3.414433780878160220e-09
0.000000000000000000e+00,5.537167270298289947e-05,0.000000000000000000e+00,1.760602778131900061e-05,6.766956522886952984e-06,1.668821940875735063e-06,5.470995416750224643e-05,2.019242611460665227e-05,2.855538074646263801e-04,1.032695172507333408e-05,1.148445255459718063e-05,0.000000000000000000e+00,1.036417839260676039e-05,9.766515416947093903e-05,1.264327480776799054e-04,1.382835002446639473e-04,1.124303320755449973e-07,0.000000000000000000e+00,1.000710295708207930e-07,1.167794752323171771e-04,1.608095074451110213e-05,1.895920127088174885e-04,1.386560302888427182e-04,3.801564465624260218e-07,7.507606644419955930e-05,8.059815782083915058e-05,3.498334426810391335e-05,3.642733034798308111e-05,4.504035680484081610e-05,3.386290756020405672e-07
2.006243336682304035e-01,1.234026080394149453e-05,0.000000000000000000e+00,5.308820848819370677e-05,2.382481524488151681e-04,5.377275884283919870e-05,5.157434295713376603e-05,2.095806574474177848e-05,0.000000000000000000e+00,9.968386476341495415e-04,3.252907665414851303e-07,0.000000000000000000e+00,1.093594792596972808e-05,1.503108621623336683e-05,1.271347873129187640e-04,2.153577670832069904e-04,2.169839464715714653e-04,7.428010239641519302e-06,1.108028202044533336e-04,1.189826270117562163e-04,5.090663830731922886e-05,2.758711505379740831e-04,1.407951320198445020e-04,4.322734112819352797e-05,1.307248532194540576e-07,1.363695766444159279e-04,9.997975474436575607e-06,3.800561646439367031e-04,2.662126442810263213e-05,0.000000000000000000e+00
6.244504219761539687e-01,5.069123383503574577e-05,0.000000000000000000e+00,1.760579223457707556e-05,0.000000000000000000e+00,5.257932465178056928e-06,5.367338105980115100e-05,1.945451202469206513e-05,2.870078889115060196e-04,1.174061522023896369e-07,7.907464933314027145e-06,4.469302031068730464e-07,8.313920089985783358e-06,9.599758704582724207e-05,4.398118998360608825e-05,2.930354902128400564e-05,0.000000000000000000e+00,1.957277660089028518e-04,2.572101176334907360e-05,3.123386350670550861e-05,1.554257238745103653e-05,1.925007638778714828e-04,1.426620258283236621e-04,1.246815396520020345e-04,2.084797972739823758e-06,1.399062114171830209e-04,2.493500017537641426e-05,3.879546279604167178e-04,9.745609541107889243e-06,3.472031621925624793e-07
4.454225621478088981e-01,5.083123600248269484e-05,0.000000000000000000e+00,1.745466494392064046e-05,1.041016094765791990e-05,5.167117841243105600e-05,5.864409946111775736e-05,2.382140662625218500e-05,2.797560716318752186e-04,8.055506877834349748e-07,1.726693385782988573e-05,9.805333215727862880e-06,1.036417839260676039e-05,9.599758704582725562e-05,1.127775480496002032e-04,1.382553568711115163e-04,0.000000000000000000e+00,2.004587243324827033e-04,4.821622532940182562e-07,3.121430726089871377e-05,1.623691038494157781e-05,1.921706604307688818e-04,1.766405649632241690e-04,3.365352874938616460e-05,7.518074962351298446e-05,1.571104171455310269e-04,2.679291383862689518e-05,1.459947972752853880e-05,4.580746166958847397e-05,3.452990615649981703e-07
1.280239865581390135e-01,5.083031754786551139e-05,0.000000000000000000e+00,1.747225751205715399e-05,0.000000000000000000e+00,6.007793795749643575e-06,1.004513585117150713e-06,2.026261506960240063e-05,3.358539519009802921e-04,5.059265794402489306e-07,1.231383166476789999e-05,4.197051669236385645e-06,2.535287046140267551e-05,1.133415724494068718e-04,4.350356011717396252e-05,1.364889557879531623e-04,0.000000000000000000e+00,2.499971044490175624e-05,2.151445101240954570e-05,6.386623090062872380e-06,1.554330117413312831e-05,1.925048037090335961e-04,2.564983960991565359e-04,4.320478356163387295e-05,2.093980867720832591e-06,8.025723453459760858e-05,2.366545535891398486e-05,3.497817117976983830e-04,3.535514260419579555e-05,4.942558384819038280e-08
8.371622885458440688e-02,5.563256185391893201e-05,8.186427794662220765e-05,1.400139475326583221e-05,0.000000000000000000e+00,5.660236641685669303e-05,2.278362197677070761e-06,1.514113665349704279e-06,1.510869281710560015e-03,6.504869540306159605e-05,3.596964470233023195e-05,0.000000000000000000e+00,8.866138669697628296e-06,9.659039053869348829e-05,3.886153502340232392e-05,2.117903071865137241e-04,1.639141069561371466e-04,2.250813216572042102e-07,2.389312553924971419e-05,1.182549565448968488e-04,5.942856030958499865e-05,1.184495525531460643e-04,1.875531269768198988e-04,3.229420561197984775e-05,7.518765195031520943e-05,1.590333800244289177e-05,1.187574419113024882e-04,0.000000000000000000e+00,1.494273066610554809e-04,1.063985624787300444e-06
9.181863008719771957e-02,1.313829633235183196e-05,0.000000000000000000e+00,1.760602778131900061e-05,0.000000000000000000e+00,7.716392845922515146e-08,5.465928746949613731e-05,5.199354719563236146e-07,2.855538074646263801e-04,3.279937590163332261e-05,8.243248614707150189e-06,5.895734747439746566e-06,8.887213960123894704e-06,1.160475380900907093e-04,1.262180010326881122e-04,1.974381380063993069e-05,8.336206826160624896e-10,1.886331877693843591e-04,2.031709183872367709e-05,3.096805827579820781e-05,5.971582787556064652e-05,1.224755409446634210e-04,5.189110202067769451e-05,3.340115270142424652e-05,9.300673774907074984e-07,9.244887567013895932e-05,2.503441118198862571e-05,4.616567957574457088e-05,1.431355817460531761e-04,9.231185610191649325e-08
4.876881892251010986e-01,1.476198656980262487e-05,0.000000000000000000e+00,3.286464921676432801e-05,0.000000000000000000e+00,3.273487136658952167e-05,6.027937834723269729e-05,5.273086046220181426e-05,3.056159577314245695e-06,4.114772023537555721e-06,4.544986926825322888e-05,2.032716088266561166e-07,9.587472283144634732e-06,9.057509147733622365e-05,6.514489414225045963e-05,2.098370862542035039e-04,1.697130944095176050e-06,2.004564981321064251e-04,2.027112858462505029e-05,5.470425263175240801e-05,4.907620632393470560e-05,1.901831193117676784e-04,1.386068372453379131e-04,1.303780197596931807e-04,8.223529066786031984e-05,1.349656267297079458e-04,1.461396056458817716e-04,6.333836176103077420e-08,1.911206562787244592e-05,9.825196206404483189e-07
5.912805301333178276e-01,5.308600124995992657e-05,2.555842546761713138e-06,1.751637596729824822e-05,2.488254600905366229e-04,3.903199896830416833e-05,5.493616150159917345e-05,4.439781446764265704e-05,3.686033030109574248e-04,5.700174204618680585e-06,4.111188593686595567e-05,1.190922416607203207e-08,1.042397661916805690e-05,9.727374380906437796e-05,6.535752447141146299e-04,1.379753619119249955e-04,3.573527791062384171e-04,2.487920346618374118e-05,0.000000000000000000e+00,3.284429661565288288e-05,1.322524282286494741e-05,2.759892174970852053e-04,1.231308450710024013e-04,0.000000000000000000e+00,3.872137177499623045e-07,1.395019760315468625e-04,7.013310343015788546e-05,3.476985238767890262e-04,4.454964782212262958e-05,3.426854473624148069e-07
